#flatfile
GO:0045202	synapse	1000
GO:0045202	synapse	10006
GO:0045202	synapse	10059
GO:0045202	synapse	1008
GO:0045202	synapse	1009
GO:0045202	synapse	10097
GO:0045202	synapse	10109
GO:0045202	synapse	1012
GO:0045202	synapse	1013
GO:0045202	synapse	10142
GO:0045202	synapse	10152
GO:0045202	synapse	10160
GO:0045202	synapse	10163
GO:0045202	synapse	102
GO:0045202	synapse	1020
GO:0045202	synapse	10211
GO:0045202	synapse	10228
GO:0045202	synapse	10235
GO:0045202	synapse	10236
GO:0045202	synapse	10243
GO:0045202	synapse	10297
GO:0045202	synapse	10313
GO:0045202	synapse	10369
GO:0045202	synapse	10397
GO:0045202	synapse	10439
GO:0045202	synapse	10458
GO:0045202	synapse	10486
GO:0045202	synapse	10490
GO:0045202	synapse	10497
GO:0045202	synapse	10564
GO:0045202	synapse	10611
GO:0045202	synapse	10636
GO:0045202	synapse	10675
GO:0045202	synapse	10681
GO:0045202	synapse	10755
GO:0045202	synapse	10810
GO:0045202	synapse	10814
GO:0045202	synapse	10815
GO:0045202	synapse	10857
GO:0045202	synapse	10890
GO:0045202	synapse	10971
GO:0045202	synapse	10987
GO:0045202	synapse	11021
GO:0045202	synapse	11069
GO:0045202	synapse	11141
GO:0045202	synapse	11151
GO:0045202	synapse	11170
GO:0045202	synapse	11178
GO:0045202	synapse	112476
GO:0045202	synapse	11252
GO:0045202	synapse	112755
GO:0045202	synapse	1128
GO:0045202	synapse	1129
GO:0045202	synapse	1131
GO:0045202	synapse	11311
GO:0045202	synapse	11315
GO:0045202	synapse	11331
GO:0045202	synapse	11336
GO:0045202	synapse	11346
GO:0045202	synapse	114088
GO:0045202	synapse	115207
GO:0045202	synapse	115703
GO:0045202	synapse	115827
GO:0045202	synapse	116443
GO:0045202	synapse	116841
GO:0045202	synapse	1174
GO:0045202	synapse	118
GO:0045202	synapse	1182
GO:0045202	synapse	118427
GO:0045202	synapse	119
GO:0045202	synapse	1191
GO:0045202	synapse	120
GO:0045202	synapse	120892
GO:0045202	synapse	1211
GO:0045202	synapse	1212
GO:0045202	synapse	1266
GO:0045202	synapse	1268
GO:0045202	synapse	1272
GO:0045202	synapse	127829
GO:0045202	synapse	127833
GO:0045202	synapse	1312
GO:0045202	synapse	132204
GO:0045202	synapse	132864
GO:0045202	synapse	134957
GO:0045202	synapse	1363
GO:0045202	synapse	139065
GO:0045202	synapse	1399
GO:0045202	synapse	140679
GO:0045202	synapse	140735
GO:0045202	synapse	1410
GO:0045202	synapse	1432
GO:0045202	synapse	143425
GO:0045202	synapse	145581
GO:0045202	synapse	146395
GO:0045202	synapse	148281
GO:0045202	synapse	1487
GO:0045202	synapse	1488
GO:0045202	synapse	149111
GO:0045202	synapse	1496
GO:0045202	synapse	1499
GO:0045202	synapse	1500
GO:0045202	synapse	1501
GO:0045202	synapse	152404
GO:0045202	synapse	1600
GO:0045202	synapse	1605
GO:0045202	synapse	160622
GO:0045202	synapse	1615
GO:0045202	synapse	1627
GO:0045202	synapse	163
GO:0045202	synapse	1630
GO:0045202	synapse	1674
GO:0045202	synapse	1731
GO:0045202	synapse	1739
GO:0045202	synapse	1740
GO:0045202	synapse	1741
GO:0045202	synapse	1742
GO:0045202	synapse	1756
GO:0045202	synapse	1759
GO:0045202	synapse	176
GO:0045202	synapse	177
GO:0045202	synapse	1785
GO:0045202	synapse	1809
GO:0045202	synapse	1821
GO:0045202	synapse	1837
GO:0045202	synapse	1855
GO:0045202	synapse	1917
GO:0045202	synapse	192683
GO:0045202	synapse	1938
GO:0045202	synapse	1947
GO:0045202	synapse	1948
GO:0045202	synapse	1956
