#flatfile
GO:0005524	ATP_binding	10054
GO:0005524	ATP_binding	10056
GO:0005524	ATP_binding	10058
GO:0005524	ATP_binding	10061
GO:0005524	ATP_binding	10079
GO:0005524	ATP_binding	10096
GO:0005524	ATP_binding	10097
GO:0005524	ATP_binding	10111
GO:0005524	ATP_binding	10120
GO:0005524	ATP_binding	10121
GO:0005524	ATP_binding	10131
GO:0005524	ATP_binding	10146
GO:0005524	ATP_binding	10188
GO:0005524	ATP_binding	1020
GO:0005524	ATP_binding	1021
GO:0005524	ATP_binding	10212
GO:0005524	ATP_binding	10243
GO:0005524	ATP_binding	1025
GO:0005524	ATP_binding	10290
GO:0005524	ATP_binding	10294
GO:0005524	ATP_binding	10295
GO:0005524	ATP_binding	10350
GO:0005524	ATP_binding	10396
GO:0005524	ATP_binding	10469
GO:0005524	ATP_binding	10494
GO:0005524	ATP_binding	10521
GO:0005524	ATP_binding	10525
GO:0005524	ATP_binding	10574
GO:0005524	ATP_binding	10575
GO:0005524	ATP_binding	10576
GO:0005524	ATP_binding	10592
GO:0005524	ATP_binding	10606
GO:0005524	ATP_binding	1062
GO:0005524	ATP_binding	10645
GO:0005524	ATP_binding	10693
GO:0005524	ATP_binding	10694
GO:0005524	ATP_binding	10730
GO:0005524	ATP_binding	10749
GO:0005524	ATP_binding	10769
GO:0005524	ATP_binding	108
GO:0005524	ATP_binding	1080
GO:0005524	ATP_binding	10808
GO:0005524	ATP_binding	10845
GO:0005524	ATP_binding	10856
GO:0005524	ATP_binding	109
GO:0005524	ATP_binding	10938
GO:0005524	ATP_binding	10939
GO:0005524	ATP_binding	10973
GO:0005524	ATP_binding	11001
GO:0005524	ATP_binding	11004
GO:0005524	ATP_binding	11011
GO:0005524	ATP_binding	1105
GO:0005524	ATP_binding	1108
GO:0005524	ATP_binding	111
GO:0005524	ATP_binding	11113
GO:0005524	ATP_binding	11127
GO:0005524	ATP_binding	112
GO:0005524	ATP_binding	11269
GO:0005524	ATP_binding	11344
GO:0005524	ATP_binding	1147
GO:0005524	ATP_binding	115
GO:0005524	ATP_binding	1152
GO:0005524	ATP_binding	115701
GO:0005524	ATP_binding	1158
GO:0005524	ATP_binding	1159
GO:0005524	ATP_binding	1160
GO:0005524	ATP_binding	116835
GO:0005524	ATP_binding	1182
GO:0005524	ATP_binding	1186
GO:0005524	ATP_binding	120892
GO:0005524	ATP_binding	122402
GO:0005524	ATP_binding	123283
GO:0005524	ATP_binding	133686
GO:0005524	ATP_binding	136332
GO:0005524	ATP_binding	140469
GO:0005524	ATP_binding	140803
GO:0005524	ATP_binding	1432
GO:0005524	ATP_binding	1436
GO:0005524	ATP_binding	1445
GO:0005524	ATP_binding	1452
GO:0005524	ATP_binding	1453
GO:0005524	ATP_binding	1454
GO:0005524	ATP_binding	1455
GO:0005524	ATP_binding	1456
GO:0005524	ATP_binding	1457
GO:0005524	ATP_binding	1459
GO:0005524	ATP_binding	146754
GO:0005524	ATP_binding	147746
GO:0005524	ATP_binding	1503
GO:0005524	ATP_binding	156
GO:0005524	ATP_binding	16
GO:0005524	ATP_binding	1612
GO:0005524	ATP_binding	1613
GO:0005524	ATP_binding	1615
GO:0005524	ATP_binding	1653
GO:0005524	ATP_binding	1654
GO:0005524	ATP_binding	1655
GO:0005524	ATP_binding	1656
GO:0005524	ATP_binding	1660
GO:0005524	ATP_binding	1662
GO:0005524	ATP_binding	1665
GO:0005524	ATP_binding	166614
GO:0005524	ATP_binding	1763
GO:0005524	ATP_binding	1767
GO:0005524	ATP_binding	1769
GO:0005524	ATP_binding	1778
GO:0005524	ATP_binding	1783
GO:0005524	ATP_binding	1859
GO:0005524	ATP_binding	19
GO:0005524	ATP_binding	1956
GO:0005524	ATP_binding	1969
GO:0005524	ATP_binding	1973
GO:0005524	ATP_binding	197322
GO:0005524	ATP_binding	197358
GO:0005524	ATP_binding	1974
GO:0005524	ATP_binding	1981
GO:0005524	ATP_binding	20
GO:0005524	ATP_binding	200576
GO:0005524	ATP_binding	2011
GO:0005524	ATP_binding	201625
GO:0005524	ATP_binding	203
GO:0005524	ATP_binding	2038
GO:0005524	ATP_binding	2042
GO:0005524	ATP_binding	2043
GO:0005524	ATP_binding	2044
GO:0005524	ATP_binding	2045
GO:0005524	ATP_binding	2046
GO:0005524	ATP_binding	2047
GO:0005524	ATP_binding	2048
GO:0005524	ATP_binding	2049
GO:0005524	ATP_binding	205
GO:0005524	ATP_binding	2050
GO:0005524	ATP_binding	2051
GO:0005524	ATP_binding	2058
GO:0005524	ATP_binding	2066
GO:0005524	ATP_binding	207
GO:0005524	ATP_binding	208
GO:0005524	ATP_binding	2081
GO:0005524	ATP_binding	21
GO:0005524	ATP_binding	215
GO:0005524	ATP_binding	2180
GO:0005524	ATP_binding	2181
GO:0005524	ATP_binding	2182
GO:0005524	ATP_binding	2185
GO:0005524	ATP_binding	2193
GO:0005524	ATP_binding	22
GO:0005524	ATP_binding	2242
GO:0005524	ATP_binding	225
GO:0005524	ATP_binding	225689
GO:0005524	ATP_binding	2261
GO:0005524	ATP_binding	2263
GO:0005524	ATP_binding	2268
GO:0005524	ATP_binding	22824
